"#property","areaCode","areaNumber","confidential","confidentialInformation","totalArea","cityCode","cityName","townName","50SquareMetersOrLess","75SquareMetersOrLess","150SquareMetersOrLess","500SquareMetersOrLess","1500SquareMetersOrLess","1500SquareMetersOrMore","unknown","averageArea","number","verificationOfAccounts"
"179","372011180","2",,,"433700.14","37201","高松市","円座町","26390.74","84692.83","151743.66","146144.11","12418.46","12310.34","0","97.08980076","4467","433700.14"
"180","372011190","2",,,"140401.57","37201","高松市","西山崎町","6483.68","25418.54","56666.52","46580.14","5252.69","0","0","98.32042717","1428","140401.57"
"181","372011200","2",,,"246489.43","37201","高松市","檀紙町","15116.23","35887.28","99557.96","91260.76","4667.2","0","0","98.87261532","2493","246489.43"
"182","372011210","2",,,"180141.66","37201","高松市","御厩町","12603.8","27625.48","75367.36","60625.27","3919.75","0","0","95.92207668","1878","180141.66"
"183","372011220","2",,,"127937.14","37201","高松市","中間町","5497.6","14805.8","39230.86","58810.16","9592.72","0","0","115.0513849","1112","127937.14"
"184","372011230","2",,,"302917.86","37201","高松市","郷東町","10441.34","24090.05","52607.57","68851.67","60316.74","86610.49","0","190.6342731","1589","302917.86"
"185","372011240","2",,,"299031.45","37201","高松市","鶴市町","17044.95","50575.84","96994.95","85163.26","16621.76","32630.69","0","108.3839978","2759","299031.45"
"186","372011250","2",,,"175013.28","37201","高松市","飯田町","8525.63","23772.58","62969.68","74437.56","5307.83","0","0","101.9296913","1717","175013.28"
"187","372011260","2",,,"81766.63","37201","高松市","鬼無町藤井","5949.77","11329.09","32048.68","29254.78","0","3184.31","0","96.7652426","845","81766.63"
"188","372011270","2",,,"56642.12","37201","高松市","鬼無町是竹","6499.54","12286.36","24065.8","12178.19","1612.23","0","0","81.9712301","691","56642.12"
"189","372011280","2",,,"50441.92","37201","高松市","鬼無町佐料","4910.53","11924.46","19324.86","13242.11","1039.96","0","0","82.28698206","613","50441.92"
"190","372011290","2",,,"59788.38","37201","高松市","鬼無町佐藤","5966.71","12423.28","27366.15","14032.24","0","0","0","80.25285906","745","59788.38"
"191","372011300","2",,,"28805.98","37201","高松市","鬼無町山口","2440.47","3586.13","12498.42","9680.96","600","0","0","93.22323625","309","28805.98"
"192","372011310","2",,,"72313.73","37201","高松市","鬼無町鬼無","6125.85","17169.1","36372.96","12645.82","0","0","0","78.51653637","921","72313.73"
"193","372011320","2",,,"248617.7","37201","高松市","香西本町","18289.91","38173.11","62459.04","49297.69","28605.19","51792.76","0","121.0997077","2053","248617.7"
"194","372011330","2",,,"114809.36","37201","高松市","香西東町","8024.36","24579.62","23079.92","30842.5","26042.97","2239.99","0","110.6063198","1038","114809.36"
"195","372011340","2",,,"153384.99","37201","高松市","香西南町","13508.14","32362.31","44352.91","42770.09","11887.53","8504.01","0","95.86561875","1600","153384.99"
"196","372011350","2",,,"49855.17","37201","高松市","香西西町","6233.15","15034.49","23406.51","5181.02","0","0","0","71.22167143","700","49855.17"
"197","372011360","2",,,"103241.47","37201","高松市","香西北町","10283.45","31037.57","41719.17","18960.14","1241.14","0","0","77.68357412","1329","103241.47"
"198","372011370","2",,,"87330.87","37201","高松市","神在川窪町","7845.53","15469.85","41618.16","14768.17","7629.16","0","0","86.72380338","1007","87330.87"
"199","372011380","2",,,"23486.07","37201","高松市","植松町","2579.93","4760.62","12797.92","3347.6","0","0","0","74.79640127","314","23486.07"
"200","372011390","2",,,"99091.62","37201","高松市","中山町","8616.29","19707.12","52252.51","15083.08","3432.62","0","0","83.27026891","1190","99091.62"
"201","372011400","2",,,"91898.7","37201","高松市","生島町","8532.7","15915.61","42618.18","14382.73","4402.02","6047.46","0","86.12811621","1067","91898.7"
"202","372011410","2",,,"87964.55","37201","高松市","亀水町","9096.13","13643.47","48205.9","13771.72","3247.33","0","0","82.98542453","1060","87964.55"
"203","372011420","2",,,"28414.3","37201","高松市","女木町","5516.53","6448.76","13101.42","3347.59","0","0","0","62.03995633","458","28414.3"
"204","372011430","2",,,"19400.94","37201","高松市","男木町","5655.36","5832.08","7382.67","530.83","0","0","0","51.59824468","376","19400.94"
"205","372011440","2",,,"182461.19","37201","高松市","由良町","14504.33","53210.03","53354.76","53801.65","6081.55","1508.87","0","87.09364678","2095","182461.19"
"206","372011450","2",,,"88944.7","37201","高松市","川島本町","4115.47","18743.1","29589.87","32141.1","4355.16","0","0","100.5024859","885","88944.7"
"207","372011460","2",,,"250504.43","37201","高松市","川島東町","18711.93","57300.28","91697.32","67478.5","8724.74","6591.66","0","91.2917019","2744","250504.43"
"208","372011470","2",,,"120755.47","37201","高松市","小村町","5330.74","15667.13","34607.25","48029.51","11735.24","5385.6","0","120.8763463","999","120755.47"
"209","372011480","2",,,"73439.49","37201","高松市","亀田南町","7047.5","24681.07","27934.74","13776.18","0","0","0","75.09150307","978","73439.49"
"210","372011490","2",,,"163492.5","37201","高松市","十川西町","7227.64","31973.37","43243.92","26485.08","6298.45","48264.04","0","125.7634615","1300","163492.5"
"211","372011500","2",,,"129554.68","37201","高松市","十川東町","9395.92","29269.99","41841.24","27473.72","11231.24","10342.57","0","97.04470412","1335","129554.68"
"212","372011510","2",,,"76785.45","37201","高松市","池田町","5715.44","12195.36","33482.98","21219.37","4172.3","0","0","94.09981618","816","76785.45"
"213","372011520","2",,,"89473.63","37201","高松市","東植田町","10234.86","15943.85","44977.42","15437.04","2880.46","0","0","79.39097604","1127","89473.63"
"214","372011530","2",,,"171770.98","37201","高松市","西植田町","16793.7","25741.12","76628.75","35520.42","17086.99","0","0","91.12518833","1885","171770.98"
"215","372011540","2",,,"11066.11","37201","高松市","菅沢町","2279.43","2885.5","5076.7","824.48","0","0","0","57.93774869","191","11066.11"
"216","372011560","2",,,"183273.8","37201","高松市","塩江町安原","28754.02","35981.35","76094.53","25011.27","15652.4","1780.23","0","75.79561621","2418","183273.8"
"217","372011570","2",,,"183273.8","37201","高松市","塩江町安原","28754.02","35981.35","76094.53","25011.27","15652.4","1780.23","0","75.79561621","2418","183273.8"
"218","372011580","2",,,"183273.8","37201","高松市","塩江町安原","28754.02","35981.35","76094.53","25011.27","15652.4","1780.23","0","75.79561621","2418","183273.8"
"219","372011590","2",,,"56217.42","37201","高松市","塩江町上西","11416.23","11746.75","23596.26","7455.28","2002.9","0","0","61.64190789","912","56217.42"
"220","37201160000","3",,,"467574.41","37201","高松市","牟礼町牟礼","28784.62","107337.78","189285.95","111783","18584.1","11798.96","0","90.80878035","5149","467574.41"
"221","37201160000","3",,,"467574.41","37201","高松市","牟礼町牟礼","28784.62","107337.78","189285.95","111783","18584.1","11798.96","0","90.80878035","5149","467574.41"
"222","372011610","2",,,"246457.33","37201","高松市","牟礼町大町","12545.11","55356.04","103909.22","54291.13","14855.16","5500.67","0","93.92428735","2624","246457.33"
"223","372011620","2",,,"109543.3","37201","高松市","牟礼町原","9070.28","26143.97","52351.86","20564.86","1412.33","0","0","81.50543155","1344","109543.3"
"224","372011630","2",,,"481110.96","37201","高松市","庵治町","40195.09","68700.29","202076.68","113462.19","36828.51","19848.2","0","98.44709638","4887","481110.96"
"225","372011640","2",,,"31259.37","37201","高松市","香川町東谷","5328.55","6499.9","11906.39","6399.23","1125.3","0","0","73.72492925","424","31259.37"
"226","372011650","2",,,"86387.72","37201","高松市","香川町川内","8000.68","17718.02","34770.17","14755.84","11143.01","0","0","91.70670913","942","86387.72"
"227","372011660","2",,,"401085.6","37201","高松市","香川町川東","29796.07","92139.86","135513.89","74371.88","21964.17","47299.73","0","97.09164851","4131","401085.6"
"228","372011670","2",,,"401085.6","37201","高松市","香川町川東","29796.07","92139.86","135513.89","74371.88","21964.17","47299.73","0","97.09164851","4131","401085.6"
"229","37201168000","3",,,"431807.8","37201","高松市","香川町浅野","48516.46","154257.46","164779.07","56099.22","8155.59","0","0","72.69491582","5940","431807.8"
"230","37201168000","3",,,"431807.8","37201","高松市","香川町浅野","48516.46","154257.46","164779.07","56099.22","8155.59","0","0","72.69491582","5940","431807.8"
"231","372011690","2",,,"356507.72","37201","高松市","香川町大野","27041.05","87478.05","109226.65","77477.38","27950.17","27334.42","0","94.89159436","3757","356507.72"
"232","372011700","2",,,"20097.83","37201","高松市","香川町寺井","2328.29","4344","4619.72","8189.7","616.12","0","0","88.92845133","226","20097.83"
"233","372011710","2",,,"35219.25","37201","高松市","香川町安原","2288.63","3768.43","11534.6","8589.75","1889.14","7148.7","0","119.3872881","295","35219.25"
"234","372011720","2",,,"60355.75","37201","高松市","香南町吉光","3459.78","8928.09","21516.31","11959.06","8579.32","5913.19","0","111.7699074","540","60355.75"
"235","372011730","2",,,"138188.2","37201","高松市","香南町由佐","11332.53","24588.96","49921.56","25513.35","20351.65","6480.15","0","99.13070301","1394","138188.2"
"236","372011740","2",,,"80984.31","37201","高松市","香南町岡","4847.5","9202.36","24855.93","20924.88","15210.49","5943.15","0","122.1482805","663","80984.31"
"237","372011750","2",,,"80613.36","37201","高松市","香南町横井","6319.35","21641.29","20852.5","10760.02","7477.84","13562.36","0","99.64568603","809","80613.36"
"238","372011760","2",,,"151196.25","37201","高松市","香南町西庄","8132.16","33074.17","39708.62","24696.64","22172.62","23412.04","0","111.9143227","1351","151196.25"
"239","372011770","2",,,"84944.92","37201","高松市","香南町池内","5933.14","10248.84","26116.43","10302.19","6627.97","25716.35","0","124.1884795","684","84944.92"
"240","372011780","2",,,"799214.46","37201","高松市","国分寺町新","56117.04","181233.09","295139.34","168662.97","36462.49","61599.53","0","93.65062808","8534","799214.46"
"241","372011790","2",,,"799214.46","37201","高松市","国分寺町新","56117.04","181233.09","295139.34","168662.97","36462.49","61599.53","0","93.65062808","8534","799214.46"
"242","372011800","2",,,"89294.79","37201","高松市","国分寺町柏","7271.61","30011.4","36024.8","13352.96","2634.02","0","0","77.11121762","1158","89294.79"
"243","372011810","2",,,"386590.54","37201","高松市","国分寺町福","31360.85","106904.62","123097.3","73571.06","15897.16","35759.55","0","89.90477674","4300","386590.54"
"244","372011820","2",,,"345032.03","37201","高松市","国分寺町国","30648.79","66148.69","123356.35","89663.72","23153.57","12060.91","0","93.35282197","3696","345032.03"
